Unnamed: 0,BACKLIGHTSUN,DARKNESS,MOTIONBLUR,RAIN,SignType,img_id,class,detailed_class,full_img_pth,hour,rain_sensor,sun_altitude,velocity,DARKNESS_classes,RAIN_classes,MOTIONBLUR_classes,BACKLIGHTSUN_classes,VGG_is_correct,VG_labels,VGG_probabilities,Latitude,Longitude,Coordinates,Datetime,formattedTime,Speed,month,Temperature,Precipitation,Elevation,Open_Data,RoadTypes,Coordinates_Joined,env_probability ,geo_probability ,Scope_Probability_Verbose,Scope_Probability,temp_probability,geo_probability
10411,0,0,25,0,14,1557742475_1908,MOTIONBLUR,MOTIONBLUR,1557742475_1908_UC2_MOTIONBLUR-25.png,6.332833585,0.35414669600000004,4.922252954,89.44109095,0,0,1,0,True,14,1.0,49.651893707748926,8.912420087492377,"(49.651893707748926, 8.912420087492377)",1530630678,2018-07-03 15:11:18,8.177731779864219,7,19.606187209083068,2.1001057950162902,419.5,"{""place_id"":1442218,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""node"",""osm_id"":322065684,""lat"":""49.6549886"",""lon"":""8.9150556"",""place_rank"":30,""category"":""amenity"",""type"":""shelter"",""importance"":""0"",""addresstype"":""amenity"",""name"":""Kneippanlage Rösselbrunnen"",""display_name"":""Kneippanlage Rösselbrunnen, Ihrigstraße, Mossautal, Odenwaldkreis, Regierungsbezirk Darmstadt, Hessen, 64756, Deutschland"",""address"":{""address29"":""Kneippanlage Rösselbrunnen"",""road"":""Ihrigstraße"",""village"":""Mossautal"",""county"":""Odenwaldkreis"",""state_district"":""Regierungsbezirk Darmstadt"",""state"":""Hessen"",""postcode"":""64756"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""49.6548886"",""49.6550886"",""8.9149556"",""8.9151556""]}",road,"(8.912420087492377, 49.651893707748926)",0,0,"{'geo': 1, 'env': 1.0, 'img': 1.0, 'total': 3.0}",1.0,1.0,1.0
3670,0,0,0,75,10,1557744858_1240,RAIN,RAIN,1557744858_1240_UC2_RAIN-75.png,10.26122611,7.632884858,1.645157079,0.424140298,0,2,0,0,False,38,0.080926783,51.73147890275825,12.556552824122974,"(51.73147890275825, 12.556552824122974)",1529385614,2018-06-19 05:20:14,36.84563049503343,6,1.7223212784807251,2.903459450590377,161.0,"{""place_id"":122692577,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":200422475,""lat"":""51.7281066154755"",""lon"":""12.5559957914176"",""place_rank"":26,""category"":""highway"",""type"":""tertiary"",""importance"":""0.1"",""addresstype"":""road"",""name"":""K 2119"",""display_name"":""K 2119, Radis, Kemberg, Wittenberg, Sachsen-Anhalt, 06901, Deutschland"",""address"":{""road"":""K 2119"",""suburb"":""Radis"",""town"":""Kemberg"",""county"":""Wittenberg"",""state"":""Sachsen-Anhalt"",""postcode"":""06901"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""51.7264731"",""51.7444555"",""12.5188276"",""12.5650946""]}",road,"(12.556552824122974, 51.73147890275825)",0,0,"{'geo': 1, 'env': 1.0, 'img': 1.0, 'total': 3.0}",1.0,1.0,1.0
25439,0,0,0,0,38,1558445871_1933,BACKLIGHTSUN,BACKLIGHTSUN,1558445871_1933_UC2_BACKLIGHTSUN-0.png,11.50161194,1.504870841,51.14860539,8.679543472999999,0,0,0,0,True,38,1.0,53.5908802088027,8.631831112844457,"(53.5908802088027, 8.631831112844457)",1542922123,2018-11-22 21:28:43,88.79271340448582,11,16.191683771817313,0.08137941792197212,4.0,"{""place_id"":111314928,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":153239094,""lat"":""53.5893820566639"",""lon"":""8.63264436993343"",""place_rank"":26,""category"":""highway"",""type"":""motorway"",""importance"":""0.1"",""addresstype"":""road"",""name"":""A 27"",""display_name"":""A 27, Leherheide-West, Leherheide, Stadtbezirk Bremerhaven-Nord, Bremerhaven, Bremen, 27578, Deutschland"",""address"":{""road"":""A 27"",""neighbourhood"":""Leherheide-West"",""suburb"":""Leherheide"",""city_district"":""Stadtbezirk Bremerhaven-Nord"",""city"":""Bremerhaven"",""state"":""Bremen"",""postcode"":""27578"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""53.5822394"",""53.5903596"",""8.6233784"",""8.6344465""]}",road,"(8.631831112844457, 53.5908802088027)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
439,0,0,0,25,8,1557744530_1032,RAIN,RAIN,1557744530_1032_UC2_RAIN-25.png,10.9125641,46.88038562,4.216230567,4.28146871,0,1,0,0,False,2,0.210699648,52.52861672287733,11.535998903389444,"(52.52861672287733, 11.535998903389444)",1532929621,2018-07-30 05:47:01,118.37835461718485,7,19.454139974543732,0.882125721652975,78.0,"{""place_id"":83294310,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":30747493,""lat"":""52.5303261623316"",""lon"":""11.5366131134172"",""place_rank"":26,""category"":""highway"",""type"":""residential"",""importance"":""0.1"",""addresstype"":""road"",""name"":""Hottendorf"",""display_name"":""Hottendorf, Gardelegen, Altmarkkreis Salzwedel, Sachsen-Anhalt, 39638, Deutschland"",""address"":{""road"":""Hottendorf"",""city_district"":""Hottendorf"",""town"":""Gardelegen"",""county"":""Altmarkkreis Salzwedel"",""state"":""Sachsen-Anhalt"",""postcode"":""39638"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""52.5294014"",""52.5312981"",""11.5339411"",""11.5388749""]}",road,"(11.535998903389444, 52.52861672287733)",0,0,"{'geo': 1, 'env': 1.0, 'img': 1.0, 'total': 3.0}",1.0,1.0,1.0
6031,0,0,0,75,41,1557744858_667,RAIN,RAIN,1557744858_667_UC2_RAIN-75.png,9.319046539,29.44641706,2.296705708,1.218523643,0,2,0,0,False,28,0.177273154,49.943150417578885,7.522286870363374,"(49.94315041757889, 7.522286870363374)",1522943162,2018-04-05 15:46:02,31.042245183597736,4,23.154800033495174,0.5476378346429838,403.0,"{""place_id"":81099280,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":25564729,""lat"":""49.9394261"",""lon"":""7.5246583"",""place_rank"":26,""category"":""highway"",""type"":""secondary"",""importance"":""0.1"",""addresstype"":""road"",""name"":""L 162"",""display_name"":""L 162, Holzbach, Simmern, Rhein-Hunsrück-Kreis, Rheinland-Pfalz, 55471, Deutschland"",""address"":{""road"":""L 162"",""village"":""Holzbach"",""county"":""Rhein-Hunsrück-Kreis"",""state"":""Rheinland-Pfalz"",""postcode"":""55471"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""49.9343784"",""49.9469684"",""7.5188248"",""7.5369625""]}",road,"(7.522286870363374, 49.943150417578885)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
16055,0,0,0,0,12,1557743423_1588,DARKNESS,DARKNESS,1557743423_1588_UC2_DARKNESS-0.png,20.31511673,4.356926831,1.225677992,3.568952993,0,0,0,0,True,12,1.0,49.38661120939227,8.335603291701435,"(49.38661120939227, 8.335603291701435)",1532484222,2018-07-25 02:03:42,94.60317264409125,7,14.33372654374607,1.604581503578301,101.0,"{""place_id"":182591202,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":503550708,""lat"":""49.3853935749923"",""lon"":""8.33600269931367"",""place_rank"":26,""category"":""highway"",""type"":""track"",""importance"":""0.1"",""addresstype"":""road"",""name"":""Hinterer Böhler Weg"",""display_name"":""Hinterer Böhler Weg, Böhl, Böhl-Iggelheim, Rhein-Pfalz-Kreis, Rheinland-Pfalz, 67459, Deutschland"",""address"":{""road"":""Hinterer Böhler Weg"",""suburb"":""Böhl"",""village"":""Böhl-Iggelheim"",""county"":""Rhein-Pfalz-Kreis"",""state"":""Rheinland-Pfalz"",""postcode"":""67459"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""49.3845261"",""49.3868813"",""8.3345374"",""8.3410187""]}",road,"(8.335603291701435, 49.38661120939227)",0,0,"{'geo': 1, 'env': 1.0, 'img': 1.0, 'total': 3.0}",1.0,1.0,1.0
6092,0,0,0,75,1,1557744858_721,RAIN,RAIN,1557744858_721_UC2_RAIN-75.png,14.29967443,11.66155805,1.760698774,4.119009271,0,2,0,0,False,37,0.242156863,48.805811362713534,11.861954586335035,"(48.805811362713534, 11.861954586335036)",1546369401,2019-01-01 19:03:21,5.611595842133446,1,6.115530286913828,1.3405795577281854,372.0,"{""place_id"":97720921,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":96640631,""lat"":""48.8067049029222"",""lon"":""11.861259094536"",""place_rank"":26,""category"":""highway"",""type"":""primary"",""importance"":""0.1"",""addresstype"":""road"",""name"":""B 16"",""display_name"":""B 16, Biburg, Siegenburg (VGem), Landkreis Kelheim, NB, Bayern, 93326, Deutschland"",""address"":{""road"":""B 16"",""village"":""Biburg"",""county"":""Siegenburg (VGem)"",""state_district"":""NB"",""state"":""Bayern"",""postcode"":""93326"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""48.802005"",""48.8083723"",""11.8527602"",""11.8634013""]}",road,"(11.861954586335035, 48.805811362713534)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
15163,0,0,75,0,18,1557742802_786,MOTIONBLUR,MOTIONBLUR,1557742802_786_UC2_MOTIONBLUR-75.png,12.56186332,1.172471531,3.746936826,90.19104737,0,0,2,0,False,24,0.206216648,52.82094091265236,10.891193018744891,"(52.82094091265236, 10.89119301874489)",1551633540,2019-03-03 17:19:00,53.12664189498228,3,-10.399133575651689,2.82470011101398,52.0,"{""place_id"":254178473,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":89250063,""lat"":""52.8155427876739"",""lon"":""10.8927970734248"",""place_rank"":26,""category"":""highway"",""type"":""unclassified"",""importance"":""0.1"",""addresstype"":""road"",""name"":null,""display_name"":""Dähre, Beetzendorf-Diesdorf, Altmarkkreis Salzwedel, Sachsen-Anhalt, 29413, Deutschland"",""address"":{""village"":""Dähre"",""county"":""Altmarkkreis Salzwedel"",""state"":""Sachsen-Anhalt"",""postcode"":""29413"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""52.8145222"",""52.81993"",""10.8879502"",""10.8994661""]}",road,"(10.891193018744891, 52.82094091265236)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
25376,0,0,0,0,13,1558445871_1877,BACKLIGHTSUN,BACKLIGHTSUN,1558445871_1877_UC2_BACKLIGHTSUN-0.png,13.02663844,1.079989148,51.94103628,2.475951562,0,0,0,0,True,13,1.0,53.718853257525524,9.077664684955403,"(53.718853257525524, 9.077664684955403)",1540550180,2018-10-26 10:36:20,14.83134588970008,10,27.14052051537015,0.0,33.0,"{""place_id"":83363942,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":29133093,""lat"":""53.7197368657953"",""lon"":""9.07784987621848"",""place_rank"":26,""category"":""highway"",""type"":""residential"",""importance"":""0.1"",""addresstype"":""road"",""name"":""J.A.-Meyer-Weg"",""display_name"":""J.A.-Meyer-Weg, Weißenmoor, Wingst, Samtgemeinde Land Hadeln, Landkreis Cuxhaven, Niedersachsen, 21789, Deutschland"",""address"":{""road"":""J.A.-Meyer-Weg"",""suburb"":""Weißenmoor"",""village"":""Wingst"",""county"":""Samtgemeinde Land Hadeln"",""state"":""Niedersachsen"",""postcode"":""21789"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""53.7190771"",""53.7254585"",""9.0744148"",""9.0809803""]}",road,"(9.077664684955403, 53.718853257525524)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
21005,0,25,0,0,17,1557743752_643,DARKNESS,DARKNESS,1557743752_643_UC2_DARKNESS-25.png,22.34227473,4.614978761000001,3.625915406,3.195352738,1,0,0,0,True,17,0.999999404,53.0827703367187,9.64581148885547,"(53.082770336718696, 9.64581148885547)",1533685493,2018-08-07 23:44:53,37.27336801913003,8,28.89163677978815,1.7468826173378318,44.0,"{""place_id"":115720730,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":171407913,""lat"":""53.0826097295889"",""lon"":""9.64679332932571"",""place_rank"":26,""category"":""highway"",""type"":""track"",""importance"":""0.1"",""addresstype"":""road"",""name"":""Hartungsweg"",""display_name"":""Hartungsweg, Neuenkirchen, Heidekreis, Niedersachsen, 29643, Deutschland"",""address"":{""road"":""Hartungsweg"",""village"":""Neuenkirchen"",""county"":""Heidekreis"",""state"":""Niedersachsen"",""postcode"":""29643"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""53.0719564"",""53.0838851"",""9.6451981"",""9.6470093""]}",road,"(9.64581148885547, 53.0827703367187)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
13227,0,0,75,0,13,1557742802_1742,MOTIONBLUR,MOTIONBLUR,1557742802_1742_UC2_MOTIONBLUR-75.png,14.11192983,3.675829023,1.832401839,87.61814322,0,0,2,0,True,13,0.953312218,48.010502603463685,12.112761482445586,"(48.010502603463685, 12.112761482445586)",1549118612,2019-02-02 14:43:32,90.56013432881923,2,0.8532951970813532,2.32206409147666,484.0,"{""place_id"":133336332,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":240836157,""lat"":""48.0108625930464"",""lon"":""12.1131665020551"",""place_rank"":26,""category"":""highway"",""type"":""tertiary"",""importance"":""0.1"",""addresstype"":""road"",""name"":""RO 41"",""display_name"":""RO 41, Obersaurain, Rott am Inn, Rott am Inn (VGem), Landkreis Rosenheim, Obb, Bayern, 83543, Deutschland"",""address"":{""road"":""RO 41"",""suburb"":""Obersaurain"",""village"":""Rott am Inn"",""county"":""Landkreis Rosenheim"",""state_district"":""Obb"",""state"":""Bayern"",""postcode"":""83543"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""48.0101714"",""48.0228605"",""12.1103551"",""12.1136968""]}",road,"(12.112761482445586, 48.010502603463685)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
19815,0,25,0,0,25,1557743752_2271,DARKNESS,DARKNESS,1557743752_2271_UC2_DARKNESS-25.png,23.28376391,2.439795941,3.317739339,4.357330159,1,0,0,0,True,25,0.996758163,48.966611319589006,9.653847353432877,"(48.966611319589006, 9.653847353432878)",1537083351,2018-09-16 07:35:51,12.007742816246415,9,8.699133862011397,1.3577266970455375,379.0,"{""place_id"":254336506,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""node"",""osm_id"":6058638333,""lat"":""48.9671578"",""lon"":""9.6541083"",""place_rank"":30,""category"":""historic"",""type"":""archaeological_site"",""importance"":""0"",""addresstype"":""historic"",""name"":""Ehemalige Befestigungsanlage Hornberger Köpfle"",""display_name"":""Ehemalige Befestigungsanlage Hornberger Köpfle, Köpflesweg, Hornberg, Fichtenberg, Verwaltungsverband Limpurger Land, Landkreis Schwäbisch Hall, Regierungsbezirk Stuttgart, Baden-Württemberg, 74427, Deutschland"",""address"":{""archaeological_site"":""Ehemalige Befestigungsanlage Hornberger Köpfle"",""road"":""Köpflesweg"",""suburb"":""Hornberg"",""village"":""Fichtenberg"",""county"":""Verwaltungsverband Limpurger Land"",""state_district"":""Regierungsbezirk Stuttgart"",""state"":""Baden-Württemberg"",""postcode"":""74427"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""48.9670578"",""48.9672578"",""9.6540083"",""9.6542083""]}",road,"(9.653847353432877, 48.966611319589006)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
12024,0,0,25,0,38,1557742475_660,MOTIONBLUR,MOTIONBLUR,1557742475_660_UC2_MOTIONBLUR-25.png,9.243371169,4.667302161,4.344400939,119.3145945,0,0,1,0,True,38,1.0,52.267044269046465,8.285159947430902,"(52.26704426904647, 8.285159947430902)",1523457622,2018-04-11 14:40:22,12.750573603852846,4,5.910822622062527,0.00560558992655158,111.5,"{""place_id"":142377616,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":284714609,""lat"":""52.26699465"",""lon"":""8.2840525618438"",""place_rank"":30,""category"":""building"",""type"":""yes"",""importance"":""0"",""addresstype"":""building"",""name"":null,""display_name"":""15, Gramberger Straße, Bissendorf, Landkreis Osnabrück, Niedersachsen, 49143, Deutschland"",""address"":{""house_number"":""15"",""road"":""Gramberger Straße"",""town"":""Bissendorf"",""county"":""Landkreis Osnabrück"",""state"":""Niedersachsen"",""postcode"":""49143"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""52.2668724"",""52.2671168"",""8.2839169"",""8.2841882""]}",road,"(8.285159947430902, 52.267044269046465)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
10390,0,0,25,0,2,1557742475_189,MOTIONBLUR,MOTIONBLUR,1557742475_189_UC2_MOTIONBLUR-25.png,10.82761553,0.8220752170000001,3.804740644,86.95715364,0,0,1,0,True,2,0.7875015740000001,49.45432638960503,8.277531861610296,"(49.454326389605015, 8.277531861610296)",1525258977,2018-05-02 11:02:57,68.20246014902911,5,26.69454411055954,0.9423333672038589,105.0,"{""place_id"":86572321,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":40752027,""lat"":""49.45193305"",""lon"":""8.28222558719459"",""place_rank"":30,""category"":""natural"",""type"":""water"",""importance"":""0"",""addresstype"":""natural"",""name"":""Rohrlachweiher"",""display_name"":""Rohrlachweiher, Keltenstraße, Fußgönheim, Maxdorf, Rhein-Pfalz-Kreis, Rheinland-Pfalz, 67136, Deutschland"",""address"":{""water"":""Rohrlachweiher"",""road"":""Keltenstraße"",""village"":""Fußgönheim"",""county"":""Maxdorf"",""state"":""Rheinland-Pfalz"",""postcode"":""67136"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""49.4513797"",""49.4524253"",""8.2817567"",""8.2827681""]}",road,"(8.277531861610296, 49.45432638960503)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
1728,0,0,0,25,23,1557744530_2193,RAIN,RAIN,1557744530_2193_UC2_RAIN-25.png,8.916926564,34.62406199,3.957521129,0.394388935,0,1,0,0,True,23,0.450626105,53.925984464833896,11.301599910200164,"(53.9259844648339, 11.301599910200164)",1526926618,2018-05-21 18:16:58,115.9876481032932,5,16.18358551990006,0.4931772818600686,6.5,"{""place_id"":92689642,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":75462398,""lat"":""53.9235977023339"",""lon"":""11.3008003037694"",""place_rank"":26,""category"":""highway"",""type"":""secondary"",""importance"":""0.1"",""addresstype"":""road"",""name"":""L 01"",""display_name"":""L 01, Gut Niendorf, Hohenkirchen, Klützer Winkel, Nordwestmecklenburg, Mecklenburg-Vorpommern, 23968, Deutschland"",""address"":{""road"":""L 01"",""suburb"":""Gut Niendorf"",""village"":""Hohenkirchen"",""county"":""Nordwestmecklenburg"",""state"":""Mecklenburg-Vorpommern"",""postcode"":""23968"",""country"":""Deutschland"",""country_code"":""de""},""boundingbox"":[""53.9200942"",""53.9274099"",""11.2926603"",""11.3113742""]}",road,"(11.301599910200164, 53.925984464833896)",0,0,"{'geo': 1, 'env': 0.5, 'img': 1.0, 'total': 2.5}",0.8333333333333334,0.5,1.0
22193,0,75,0,0,8,1557744085_1711,DARKNESS,DARKNESS,1557744085_1711_UC2_DARKNESS-75.png,23.13023026,1.420271266,1.787824184,8.374161433,2,0,0,0,False,7,0.432369858,48.22031264634314,6.54386263452882,"(48.220312646343125, 6.5438626345288196)",1532454380,2018-07-24 17:46:20,88.20365305227726,7,14.50196416605073,0.8052958939752893,342.0,"{""place_id"":146180271,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""way"",""osm_id"":305163649,""lat"":""48.2235154"",""lon"":""6.5394935"",""place_rank"":26,""category"":""highway"",""type"":""unclassified"",""importance"":""0.1"",""addresstype"":""road"",""name"":null,""display_name"":""Vaudéville, Épinal, Vosges, Grand Est, France métropolitaine, 88000, France"",""address"":{""village"":""Vaudéville"",""county"":""Épinal"",""state"":""Grand Est"",""country"":""France"",""postcode"":""88000"",""country_code"":""fr""},""boundingbox"":[""48.2235154"",""48.2253529"",""6.5394935"",""6.5406949""]}",road,"(6.54386263452882, 48.22031264634314)",0,0,"{'geo': 0, 'env': 1.0, 'img': 1.0, 'total': 0}",0.0,1.0,0.0
10282,0,0,25,0,14,1557742475_1792,MOTIONBLUR,MOTIONBLUR,1557742475_1792_UC2_MOTIONBLUR-25.png,14.71744783,2.37851635,0.378504021,109.572044,0,0,1,0,True,14,1.0,48.59577023546041,7.617124582722153,"(48.59577023546041, 7.617124582722153)",1533006280,2018-07-31 03:04:40,80.8980324625058,7,19.73951679673732,0.5008801050373988,174.0,"{""place_id"":22443206,""licence"":""Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright"",""osm_type"":""node"",""osm_id"":2206384700,""lat"":""48.5972002"",""lon"":""7.6182079"",""place_rank"":20,""category"":""place"",""type"":""locality"",""importance"":""0.25"",""addresstype"":""place"",""name"":""Hirschberg"",""display_name"":""Hirschberg, Ittenheim, Saverne, Bas-Rhin, Grand Est, France métropolitaine, 67117, France"",""address"":{""locality"":""Hirschberg"",""village"":""Ittenheim"",""county"":""Saverne"",""state"":""Grand Est"",""country"":""France"",""postcode"":""67117"",""country_code"":""fr""},""boundingbox"":[""48.5772002"",""48.6172002"",""7.5982079"",""7.6382079""]}",road,"(7.617124582722153, 48.59577023546041)",0,0,"{'geo': 0, 'env': 1.0, 'img': 1.0, 'total': 0}",0.0,1.0,0.0
